anio,mes,dia,titulo,descripcion
2021,10,20,PublicaciÃ³n BitÃ¡cora: Te damos la bienvenida a la BitÃ¡cora de Turismo,"<li><a href=""https://bitacora.yvera.tur.ar/posts/bienvenida/"">ğŸ“– BITÃCORA</a> </li>"
2021,12,14,PublicaciÃ³n BitÃ¡cora: Empleo registrado en Turismo,"<li><a href=""https://bitacora.yvera.tur.ar/posts/2021-12-09-empleo/"">ğŸ“– BITÃCORA</a> </li>"
2022,1,19,Encuesta de OcupaciÃ³n Hotelera (EOH) - Noviembre 2021,"<li><a href=""https://www.yvera.tur.ar/estadistica/informe/documentos/descarga/61e8604b64f75491116042.pdf"">ğŸ”— Informe</a></li>
<li><a href=""https://tableros.yvera.tur.ar/eoh.html"">ğŸ’» Reporte</a></li>
<li><a href=""https://datos.yvera.gob.ar/dataset?groups=sector-hotelero"">ğŸ“– Datos Abiertos></a></li>"
2022,1,28,PublicaciÃ³n BitÃ¡cora: ActualizaciÃ³n de microdatos de la Encuesta de Viajes y Turismo de los Hogares,"<li><a href=""https://bitacora.yvera.tur.ar/posts/2022-01-25-actualizacin-de-base-de-microdatos-evyth/"">ğŸ“– BITÃCORA</a> </li>"
2022,2,2,Cuenta satÃ©lite de turismo de la Argentina. AÃ±os 2004 y 2016-2019,"<li><a href=""https://www.yvera.tur.ar/estadistica/informe/documentos/descarga/61fad7e475abe809073943.pdf"">ğŸ”— Informe</a></li><li><a href=""https://bitacora.yvera.tur.ar/posts/2022-02-01-cuenta-satelite/"">ğŸ“– BITÃCORA</a> </li>"
2022,2,10,EstadÃ­sticas de turismo internacional (ETI) - Diciembre de 2021,"<li><a href=""https://tableros.yvera.tur.ar/internacional.html"">ğŸ’» Reporte</a></li>
<li><a href=""https://tableros.yvera.tur.ar/turismo_internacional/"">ğŸ‘¨ğŸ»â€ğŸ’» Tablero</a> </li>
<li><a href=""http://datos.yvera.gob.ar/dataset?groups=turismo-internacional"">ğŸ“– Datos Abiertos</a> </li>"
2022,2,23,Encuesta de ocupaciÃ³n hotelera (EOH) - Diciembre de 2022,"<li><a href=""https://www.yvera.tur.ar/estadistica/informe/documentos/descarga/621684925e880402249321.pdf"">ğŸ”— Informe</a></li>
<li><a href=""https://tableros.yvera.tur.ar/eoh.html"">ğŸ’» Reporte</a></li>
<li><a href=""https://datos.yvera.gob.ar/dataset?groups=sector-hotelero"">ğŸ“– Datos Abiertos></a></li>"
2022,3,2,Reporte MULC - Enero de 2022,"<li><a href=""https://tableros.yvera.tur.ar/mulc.html"">ğŸ’» Reporte</a></li>"
2022,3,9,EstadÃ­sticas de turismo internacional (ETI) - Enero de 2022,"<li><a href=""https://tableros.yvera.tur.ar/internacional.html"">ğŸ’» Reporte</a></li>
<li><a href=""https://tableros.yvera.tur.ar/turismo_internacional/"">ğŸ‘¨ğŸ»â€ğŸ’» Tablero</a> </li>
<li><a href=""http://datos.yvera.gob.ar/dataset?groups=turismo-internacional"">ğŸ“– Datos Abiertos</a> </li>"
2022,3,11,Informe de visitas en Parques Nacionales - Octubre 2021,"<li><a href=""https://www.yvera.tur.ar/estadistica/informe/documentos/descarga/620adec0cdba2295888077.pdf"">ğŸ’» Reporte</a></li>
<li><a href=""https://tableros.yvera.tur.ar/parques_nacionales.html"">ğŸ‘¨ğŸ»â€ğŸ’» Tablero</a> </li>
<li><a href=""http://datos.yvera.gob.ar/dataset/parques-nacionales"">ğŸ“– Datos Abiertos</a> </li>"
2022,3,21,Encuesta de ocupaciÃ³n hotelera (EOH) - Enero de 2022,"<li><a href=""https://www.yvera.tur.ar/estadistica/informe/info/encuesta-de-ocupacion-hotelera-eoh"">ğŸ”— Informe</a></li>
<li><a href=""https://tableros.yvera.tur.ar/eoh.html"">ğŸ’» Reporte</a></li>
<li><a href=""https://datos.yvera.gob.ar/dataset?groups=sector-hotelero"">ğŸ“– Datos Abiertos></a></li>"
2022,3,22,PublicaciÃ³n BitÃ¡cora: Calendario de DifusiÃ³n,"<li><a href=""https://bitacora.yvera.tur.ar/posts/2022-03-22-publicacin-del-calendario-de-difusin/"">ğŸ“– BITÃCORA</a> </li>"
2022,3,29,PublicaciÃ³n BitÃ¡cora: Un recorrido por el Sistema de InformaciÃ³n TurÃ­stica de la Argentina.,"<li><a href=""https://bitacora.yvera.tur.ar/posts/2022-03-29-tutorial-sinta/"">ğŸ“– BITÃCORA</a> </li>"
2022,4,4,Encuesta de Viajes y Turismo de los Hogares (EVyTH) - IV trimestre de 2021,"<li><a href=""https://datos.yvera.gob.ar/dataset/encuesta-de-viajes-y-turismo-de-los-hogares-evyth-microdatos"">ğŸ“– Datos Abiertos</a> </li>
<li><a href=""https://tableros.yvera.tur.ar/interno.html"">ğŸ’» Reportes</a> </li>"
2022,4,5,Reporte MULC - Febrero de 2022,"<li><a href=""https://tableros.yvera.tur.ar/mulc.html"">ğŸ’» Reporte</a></li>"
2022,4,5,PublicaciÃ³n BitÃ¡cora: Monitor EstadÃ­stico de las Provincias,"<li><a href=""https://bitacora.yvera.tur.ar/posts/2022-04-04-monitor-provincias/"">ğŸ“– BITÃCORA</a> </li>"
2022,4,12,EstadÃ­sticas de turismo internacional (ETI) - Febrero de 2022,"<li><a href=""https://tableros.yvera.tur.ar/internacional.html"">ğŸ’» Reporte</a></li>
<li><a href=""https://tableros.yvera.tur.ar/turismo_internacional/"">ğŸ‘¨ğŸ»â€ğŸ’» Tablero</a> </li>
<li><a href=""http://datos.yvera.gob.ar/dataset?groups=turismo-internacional"">ğŸ“– Datos Abiertos</a> </li>"
2022,4,13,PublicaciÃ³n BitÃ¡cora: Turismo de Naturaleza,"<li><a href=""https://bitacora.yvera.tur.ar/posts/2022-04-12-turismo-naturaleza/"">ğŸ“– BITÃCORA</a> </li>"
2022,4,26,Encuesta de ocupaciÃ³n hotelera (EOH) - Febrero de 2022,"<li><a href=""https://www.yvera.tur.ar/estadistica/informe/info/encuesta-de-ocupacion-hotelera-eoh"">ğŸ”— Informe</a></li>
<li><a href=""https://tableros.yvera.tur.ar/eoh.html"">ğŸ’» Reporte</a></li>
<li><a href=""https://datos.yvera.gob.ar/dataset?groups=sector-hotelero"">ğŸ“– Datos Abiertos></a></li>"
2022,4,27,PublicaciÃ³n BitÃ¡cora: Turismo de Cultura,"<li><a href=""https://bitacora.yvera.tur.ar/posts/2022-04-26-turismo-cultura/"">ğŸ“– BITÃCORA</a> </li>"
2022,5,3,Reporte MULC - Marzo de 2022,"<li><a href=""https://tableros.yvera.tur.ar/mulc.html"">ğŸ’» Reporte</a></li>"
2022,5,10,EstadÃ­sticas de turismo internacional (ETI) - Marzo de 2022,"<li><a href=""https://tableros.yvera.tur.ar/internacional.html"">ğŸ’» Reporte</a></li>
<li><a href=""https://tableros.yvera.tur.ar/turismo_internacional/"">ğŸ‘¨ğŸ»â€ğŸ’» Tablero</a> </li>
<li><a href=""http://datos.yvera.gob.ar/dataset?groups=turismo-internacional"">ğŸ“– Datos Abiertos</a> </li>"
2022,5,11,PublicaciÃ³n BitÃ¡cora: Cuenta SatÃ©lite - Parte II,"<li><a href=""https://bitacora.yvera.tur.ar/posts/2022-05-11-cst-parte2/"">ğŸ“– BITÃCORA</a> </li>"
2022,5,18,Censo Nacional 2022,https://www.censo.gob.ar/
2022,5,19,PublicaciÃ³n BitÃ¡cora: Microdatos EVyTH - Serie 2012-2021,"<li><a href=""https://bitacora.yvera.tur.ar/posts/2022-05-16-evyth-serie-2012-2021/"">ğŸ“– BITÃCORA</a> </li>"
2022,5,26,Encuesta de ocupaciÃ³n hotelera (EOH) - Marzo de 2022,"<li><a href=""https://www.yvera.tur.ar/estadistica/informe/info/encuesta-de-ocupacion-hotelera-eoh"">ğŸ”— Informe</a></li>
<li><a href=""https://tableros.yvera.tur.ar/eoh.html"">ğŸ’» Reporte</a></li>
<li><a href=""https://datos.yvera.gob.ar/dataset?groups=sector-hotelero"">ğŸ“– Datos Abiertos></a></li>"
2022,5,26,PublicaciÃ³n BitÃ¡cora: Fuentes de datos: EOH,"<li><a href=""https://bitacora.yvera.tur.ar/posts/2022-05-24-intro-eoh/"">ğŸ“– BITÃCORA</a> </li>"
2022,5,31,PublicaciÃ³n BitÃ¡cora: Fuentes de datos: Turismo Internacional,"<li><a href=""https://bitacora.yvera.tur.ar/posts/2022-05-31-intro-eti/"">ğŸ“– BITÃCORA</a> </li>"
2022,6,2,Reporte MULC - Abril de 2022,"<li><a href=""https://tableros.yvera.tur.ar/mulc.html"">ğŸ’» Reporte</a></li>"
2022,6,7,PublicaciÃ³n BitÃ¡cora: Fuentes de datos: EVyTH,"<li><a href=""https://bitacora.yvera.tur.ar/posts/2022-06-06-intro-evyth/"">ğŸ“– BITÃCORA</a> </li>"
2022,6,8,EstadÃ­sticas de turismo internacional (ETI) - Abril de 2022,"<li><a href=""https://tableros.yvera.tur.ar/internacional.html"">ğŸ’» Reporte</a></li>
<li><a href=""https://tableros.yvera.tur.ar/turismo_internacional/"">ğŸ‘¨ğŸ»â€ğŸ’» Tablero</a> </li>
<li><a href=""http://datos.yvera.gob.ar/dataset?groups=turismo-internacional"">ğŸ“– Datos Abiertos</a> </li>"
2022,6,23,Encuesta de ocupaciÃ³n hotelera (EOH) - Abril de 2022,"<li><a href=""https://www.yvera.tur.ar/estadistica/informe/info/encuesta-de-ocupacion-hotelera-eoh"">ğŸ”— Informe</a></li>
<li><a href=""https://tableros.yvera.tur.ar/eoh.html"">ğŸ’» Reporte</a></li>
<li><a href=""https://datos.yvera.gob.ar/dataset?groups=sector-hotelero"">ğŸ“– Datos Abiertos></a></li>"
2022,6,28,PublicaciÃ³n BitÃ¡cora: MapeAr,"<li><a href=""https://bitacora.yvera.tur.ar/posts/2022-06-28-mapear/"">ğŸ“– BITÃCORA</a> </li>"
2022,7,4,Encuesta de Viajes y Turismo de los Hogares (EVyTH) - I trimestre de 2022,"<li><a href=""https://datos.yvera.gob.ar/dataset/encuesta-de-viajes-y-turismo-de-los-hogares-evyth-microdatos"">ğŸ“– Datos Abiertos</a> </li>
<li><a href=""https://tableros.yvera.tur.ar/interno.html"">ğŸ’» Reportes</a> </li>"
2022,7,4,Reporte MULC - Mayo de 2022,"<li><a href=""https://tableros.yvera.tur.ar/mulc.html"">ğŸ’» Reporte</a></li>"
2022,7,12,EstadÃ­sticas de turismo internacional (ETI) - Mayo de 2022,"<li><a href=""https://tableros.yvera.tur.ar/internacional.html"">ğŸ’» Reporte</a></li>
<li><a href=""https://tableros.yvera.tur.ar/turismo_internacional/"">ğŸ‘¨ğŸ»â€ğŸ’» Tablero</a> </li>
<li><a href=""http://datos.yvera.gob.ar/dataset?groups=turismo-internacional"">ğŸ“– Datos Abiertos</a> </li>"
2022,7,18,PublicaciÃ³n BitÃ¡cora: {herramientas} para el procesamiento de datos y {comunicacion} de la DNMyE,"<li><a href=""https://bitacora.yvera.tur.ar/posts/2022-07-18-dnmye-paquetes/"">ğŸ“– BITÃCORA</a></li>"
2022,7,21,Encuesta de ocupaciÃ³n hotelera (EOH) - Mayo de 2022,"<li><a href=""https://www.yvera.tur.ar/estadistica/informe/info/encuesta-de-ocupacion-hotelera-eoh"">ğŸ”— Informe</a></li>
<li><a href=""https://tableros.yvera.tur.ar/eoh.html"">ğŸ’» Reporte</a></li>
<li><a href=""https://datos.yvera.gob.ar/dataset?groups=sector-hotelero"">ğŸ“– Datos Abiertos></a></li>"
2022,8,5,PublicaciÃ³n BitÃ¡cora: Biblioteca,"<li><a href=""https://bitacora.yvera.tur.ar/posts/2022-08-05-biblioteca/"">ğŸ“– BITÃCORA</a></li>"
2022,8,8,PublicaciÃ³n BitÃ¡cora: Agencias de Viajes y de Turismo Estudiantil,"<li><a href=""https://bitacora.yvera.tur.ar/posts/2022-08-08-agencias/"">ğŸ“– BITÃCORA</a></li>"
2022,8,16,EstadÃ­sticas de turismo internacional (ETI) - Junio de 2022,"<li><a href=""https://tableros.yvera.tur.ar/internacional.html"">ğŸ’» Reporte</a></li>
<li><a href=""https://tableros.yvera.tur.ar/turismo_internacional/"">ğŸ‘¨ğŸ»â€ğŸ’» Tablero</a> </li>
<li><a href=""http://datos.yvera.gob.ar/dataset?groups=turismo-internacional"">ğŸ“– Datos Abiertos</a> </li>"
2022,8,19,PublicaciÃ³n BitÃ¡cora: Portal de Datos Abiertos,"<li><a href=""https://bitacora.yvera.tur.ar/posts/2022-08-18-portal-de-datos-abiertos/"">ğŸ“– BITÃCORA</a> </li>"
2022,8,25,Encuesta de ocupaciÃ³n hotelera (EOH) - Junio de 2022,"<li><a href=""https://www.yvera.tur.ar/estadistica/informe/info/encuesta-de-ocupacion-hotelera-eoh"">ğŸ”— Informe</a></li>
<li><a href=""https://tableros.yvera.tur.ar/eoh.html"">ğŸ’» Reporte</a></li>
<li><a href=""https://datos.yvera.gob.ar/dataset?groups=sector-hotelero"">ğŸ“– Datos Abiertos></a></li>"
2022,8,25,Datos abiertos del Sistema Argentino de Calidad TurÃ­stica (SACT),"<li><a href=""https://datos.yvera.gob.ar/dataset/organizaciones-distinguidas-sistema-argentino-calidad-turistica-sact/"">ğŸ“– DATOS ABIERTOS</a> </li>"
2022,8,26,PublicaciÃ³n: Directrices de GestiÃ³n Ambiental,"<li><a href=""https://bitacora.yvera.tur.ar/posts/2022-08-25-directrices-de-gestin-ambiental/"">ğŸ“– BITÃCORA</a> </li>"
2022,8,29,Reporte: Empleo en Turismo - Mayo de 2022,"<li><a href=""https://tableros.yvera.tur.ar/empleo.html"">ğŸ’»  Reporte</a> </li>"
2022,9,8,EstadÃ­sticas de turismo internacional (ETI) - Julio de 2022,"<li><a href=""https://tableros.yvera.tur.ar/internacional.html"">ğŸ’» Reporte</a></li>
<li><a href=""https://tableros.yvera.tur.ar/turismo_internacional/"">ğŸ‘¨ğŸ»â€ğŸ’» Tablero</a> </li>
<li><a href=""http://datos.yvera.gob.ar/dataset?groups=turismo-internacional"">ğŸ“– Datos Abiertos</a> </li>
<li><a href=""https://www.yvera.tur.ar/sinta/informe/info/turismo-internacional"">ğŸ”— Informe</a></li>"
2022,9,9,PublicaciÃ³n BitÃ¡cora: SintIa,"<li><a href=""https://bitacora.yvera.tur.ar/posts/2022-09-08-sintia/"">ğŸ“– BITÃCORA</a> </li>"
2022,9,12,EstadÃ­sticas de visitas en Parques Nacionales - Febrero 2022,"<li><a href=""https://tableros.yvera.tur.ar/parques_nacionales.html"">ğŸ’» Reporte</a></li>
<li><a href=""https://www.yvera.tur.ar/sinta/informe/info/parques-nacionales"">ğŸ”— Informe</a> </li>
<li><a href=""http://datos.yvera.gob.ar/dataset/parques-nacionales"">ğŸ“– Datos Abiertos</a> </li>"
2022,9,20,Encuesta de ocupaciÃ³n hotelera (EOH) - Julio de 2022,"<li><a href=""https://tableros.yvera.tur.ar/eoh.html"">ğŸ’» Reporte</a></li>
<li><a href=""https://www.yvera.tur.ar/estadistica/informe/info/encuesta-de-ocupacion-hotelera-eoh"">ğŸ”— Informe</a></li>
<li><a href=""https://datos.yvera.gob.ar/dataset?groups=sector-hotelero"">ğŸ“– Datos Abiertos></a></li>"
2022,10,3,Encuesta de Viajes y Turismo de los Hogares (EVyTH) - II trimestre de 2022,"<li><a href=""https://tableros.yvera.tur.ar/interno.html"">ğŸ’» Reportes</a> </li>
<li><a href=""https://www.yvera.tur.ar/sinta/informe/info/encuesta-de-viajes-y-turismo-de-los-hogares-evyth"">ğŸ”— Informe</a></li>
<li><a href=""https://datos.yvera.gob.ar/dataset?groups=turismo-interno"">ğŸ“– Datos Abiertos</a> </li>"
2022,10,12,EstadÃ­sticas de turismo internacional (ETI) - Agosto de 2022,"<li><a href=""https://tableros.yvera.tur.ar/internacional.html"">ğŸ’» Reporte</a></li>
<li><a href=""https://tableros.yvera.tur.ar/turismo_internacional/"">ğŸ‘¨ğŸ»â€ğŸ’» Tablero</a> </li>
<li><a href=""http://datos.yvera.gob.ar/dataset?groups=turismo-internacional"">ğŸ“– Datos Abiertos</a> </li>"
2022,10,24,Encuesta de ocupaciÃ³n hotelera (EOH) - Agosto de 2022,"<li><a href=""https://tableros.yvera.tur.ar/eoh.html"">ğŸ’» Reporte</a></li>
<li><a href=""https://www.yvera.tur.ar/estadistica/informe/info/encuesta-de-ocupacion-hotelera-eoh"">ğŸ”— Informe</a></li>
<li><a href=""https://datos.yvera.gob.ar/dataset?groups=sector-hotelero"">ğŸ“– Datos Abiertos></a></li>"
2022,10,21,PublicaciÃ³n BitÃ¡cora: El turismo de Argentina en LatinR,"<li><a href=""https://bitacora.yvera.tur.ar/posts/2022-10-21-el-turismo-de-argentina-en-latinr/"">ğŸ“– BITÃCORA</a> </li>"
2022,11,10,EstadÃ­sticas de turismo internacional (ETI) - Septiembre de 2022,"<li><a href=""https://tableros.yvera.tur.ar/internacional.html"">ğŸ’» Reporte</a></li>
<li><a href=""https://tableros.yvera.tur.ar/turismo_internacional/"">ğŸ‘¨ğŸ»â€ğŸ’» Tablero</a> </li>
<li><a href=""http://datos.yvera.gob.ar/dataset?groups=turismo-internacional"">ğŸ“– Datos Abiertos</a> </li>"
2022,11,23,Encuesta de ocupaciÃ³n hotelera (EOH) - Septiembre de 2022,"<li><a href=""https://tableros.yvera.tur.ar/eoh.html"">ğŸ’» Reporte</a></li>
<li><a href=""https://www.yvera.tur.ar/estadistica/informe/info/encuesta-de-ocupacion-hotelera-eoh"">ğŸ”— Informe</a></li>
<li><a href=""https://datos.yvera.gob.ar/dataset?groups=sector-hotelero"">ğŸ“– Datos Abiertos></a></li>"
2022,12,21,EstadÃ­sticas de turismo internacional (ETI) - Octubre de 2022,"<li><a href=""https://tableros.yvera.tur.ar/internacional.html"">ğŸ’» Reporte</a></li>
<li><a href=""https://tableros.yvera.tur.ar/turismo_internacional/"">ğŸ‘¨ğŸ»â€ğŸ’» Tablero</a> </li>
<li><a href=""http://datos.yvera.gob.ar/dataset?groups=turismo-internacional"">ğŸ“– Datos Abiertos</a> </li>"
2022,12,21,Encuesta de ocupaciÃ³n hotelera (EOH) - Octubre de 2022,"<li><a href=""https://tableros.yvera.tur.ar/eoh.html"">ğŸ’» Reporte</a></li>
<li><a href=""https://www.yvera.tur.ar/estadistica/informe/info/encuesta-de-ocupacion-hotelera-eoh"">ğŸ”— Informe</a></li>
<li><a href=""https://datos.yvera.gob.ar/dataset?groups=sector-hotelero"">ğŸ“– Datos Abiertos</a></li>"
2022,8,2,Reporte MULC - Junio de 2022,"<li><a href=""https://tableros.yvera.tur.ar/mulc.html"">ğŸ’» Reporte</a></li>"
2022,9,2,Reporte MULC - Julio de 2022,"<li><a href=""https://tableros.yvera.tur.ar/mulc.html"">ğŸ’» Reporte</a></li>"
2022,10,4,Reporte MULC - Agosto de 2022,"<li><a href=""https://tableros.yvera.tur.ar/mulc.html"">ğŸ’» Reporte</a></li>"
2022,11,2,Reporte MULC - Septiembre de 2022,"<li><a href=""https://tableros.yvera.tur.ar/mulc.html"">ğŸ’» Reporte</a></li>"
2022,12,5,Reporte MULC - Octubre de 2022,"<li><a href=""https://tableros.yvera.tur.ar/mulc.html"">ğŸ’» Reporte</a></li>"
2022,1,31,Informe Mensual de EstadÃ­sticas de Turismo (IMET) - enero de 2022,"<li><a href=""https://biblioteca.yvera.tur.ar/coyuntura.html"">ğŸ”— Informe</a></li>"
2022,2,28,Informe Mensual de EstadÃ­sticas de Turismo (IMET) - febrero de 2022,"<li><a href=""https://biblioteca.yvera.tur.ar/coyuntura.html"">ğŸ”— Informe</a></li>"
2022,3,31,Informe Mensual de EstadÃ­sticas de Turismo (IMET) - marzo de 2022,"<li><a href=""https://biblioteca.yvera.tur.ar/coyuntura.html"">ğŸ”— Informe</a></li>"
2022,4,29,Informe Mensual de EstadÃ­sticas de Turismo (IMET) - abril de 2022,"<li><a href=""https://biblioteca.yvera.tur.ar/coyuntura.html"">ğŸ”— Informe</a></li>"
2022,5,31,Informe Mensual de EstadÃ­sticas de Turismo (IMET) - mayo de 2022,"<li><a href=""https://biblioteca.yvera.tur.ar/coyuntura.html"">ğŸ”— Informe</a></li>"
2022,6,30,Informe Mensual de EstadÃ­sticas de Turismo (IMET) - junio de 2022,"<li><a href=""https://biblioteca.yvera.tur.ar/coyuntura.html"">ğŸ”— Informe</a></li>"
2022,7,29,Informe Mensual de EstadÃ­sticas de Turismo (IMET) - julio de 2022,"<li><a href=""https://biblioteca.yvera.tur.ar/coyuntura.html"">ğŸ”— Informe</a></li>"
2022,8,31,Informe Mensual de EstadÃ­sticas de Turismo (IMET) - agosto de 2022,"<li><a href=""https://biblioteca.yvera.tur.ar/coyuntura.html"">ğŸ”— Informe</a></li>"
2022,9,30,Informe Mensual de EstadÃ­sticas de Turismo (IMET) - septiembre de 2022,"<li><a href=""https://biblioteca.yvera.tur.ar/coyuntura.html"">ğŸ”— Informe</a></li>"
2022,10,31,Informe Mensual de EstadÃ­sticas de Turismo (IMET) - octubre de 2022,"<li><a href=""https://biblioteca.yvera.tur.ar/coyuntura.html"">ğŸ”— Informe</a></li>"
2022,12,2,Informe Mensual de EstadÃ­sticas de Turismo (IMET) - noviembre de 2022,"<li><a href=""https://biblioteca.yvera.tur.ar/coyuntura.html"">ğŸ”— Informe</a></li>"
2022,6,15,Panorama EconÃ³mico del Turismo en Argentina - mayo de 2022,"<li><a href=""https://biblioteca.yvera.tur.ar/coyuntura.html"">ğŸ”— Informe</a></li>"
2022,7,15,Panorama EconÃ³mico del Turismo en Argentina - junio de 2022,"<li><a href=""https://biblioteca.yvera.tur.ar/coyuntura.html"">ğŸ”— Informe</a></li>"
2022,9,21,PublicaciÃ³n: Informe de cadena de valor del turismo,"<li><a href=""https://biblioteca.yvera.tur.ar/"">ğŸ”— Informe</a></li>"
2022,10,3,Reporte: Empleo en Turismo - Junio de 2022,"<li><a href=""https://tableros.yvera.tur.ar/empleo.html"">ğŸ’»  Reporte</a> </li>"
2022,10,28,Nuevo Tablero y Post BitÃ¡cora: Conectividad AÃ©rea,"<li><a href=""https://tableros.yvera.tur.ar/conectividad"">ğŸ‘¨ğŸ»â€ğŸ’»Tablero </a> </li>
<li><a href=""https://bitacora.yvera.tur.ar/posts/2022-10-28-datos-aerocomerciales/"">ğŸ“– BITÃCORA</a> </li>"
2022,10,28,EstadÃ­sticas de visitas en Parques Nacionales - Marzo 2022,"<li><a href=""https://tableros.yvera.tur.ar/parques_nacionales.html"">ğŸ’» Reporte</a></li>
<li><a href=""https://www.yvera.tur.ar/sinta/informe/info/parques-nacionales"">ğŸ”— Informe</a> </li>
<li><a href=""http://datos.yvera.gob.ar/dataset/parques-nacionales"">ğŸ“– Datos Abiertos</a> </li>"
