anio,mes,dia,titulo,descripcion
2023,6,23,PublicaciÃ³n BitÃ¡cora: PublicaciÃ³n del Anuario EstadÃ­stico de Turismo 2021,"<li><a href=""https://bitacora.yvera.tur.ar/posts/2023-06-23-anuario/"">ğŸ“– BITÃCORA</a> </li>"
2023,6,26,EstadÃ­sticas de visitas en Parques Nacionales - Diciembre 2022,"<li><a href=""https://tableros.yvera.tur.ar/parques_nacionales.html"">ğŸ’» Reporte</a></li>
<li><a href=""https://www.yvera.tur.ar/sinta/informe/info/parques-nacionales"">ğŸ”— Informe</a> </li>
<li><a href=""http://datos.yvera.gob.ar/dataset/parques-nacionales"">ğŸ“– Datos Abiertos</a> </li>"
2023,7,5,Reporte de Conectividad AÃ©rea Junio,"<li><a href=""https://tableros.yvera.tur.ar/conectividad.html""> ğŸ’» Reporte de Conectividad AÃ©rea</a> </li>
<li><a href=""https://tableros.yvera.tur.ar/conectividad/"">âœˆï¸ Tablero de Conectividad AÃ©rea</a> </li>"
2023,8,7,Reporte de Conectividad AÃ©rea Julio,"<li><a href=""https://tableros.yvera.tur.ar/conectividad.html""> ğŸ’» Reporte de Conectividad AÃ©rea</a> </li>
<li><a href=""https://tableros.yvera.tur.ar/conectividad/"">âœˆï¸ Tablero de Conectividad AÃ©rea</a> </li>"
2023,9,7,Reporte de Conectividad AÃ©rea Agosto,"<li><a href=""https://tableros.yvera.tur.ar/conectividad.html""> ğŸ’» Reporte de Conectividad AÃ©rea</a> </li>
<li><a href=""https://datos.yvera.gob.ar/dataset/conectividad-aerea"">ğŸ“– Datos Abiertos</a> </li>
<li><a href=""https://tableros.yvera.tur.ar/conectividad/"">âœˆï¸ Tablero de Conectividad AÃ©rea</a> </li>"
2023,10,5,Reporte de Conectividad AÃ©rea Septiembre,"<li><a href=""https://tableros.yvera.tur.ar/conectividad.html""> ğŸ’» Reporte de Conectividad AÃ©rea</a> </li>
<li><a href=""https://datos.yvera.gob.ar/dataset/conectividad-aerea"">ğŸ“– Datos Abiertos</a> </li>
<li><a href=""https://tableros.yvera.tur.ar/conectividad/"">âœˆï¸ Tablero de Conectividad AÃ©rea</a> </li>"
2023,11,7,NA,"<li><a href=""https://tableros.yvera.tur.ar/conectividad.html""> ğŸ’» Reporte de Conectividad AÃ©rea</a> </li>
<li><a href=""https://datos.yvera.gob.ar/dataset/conectividad-aerea"">ğŸ“– Datos Abiertos</a> </li>
<li><a href=""https://tableros.yvera.tur.ar/conectividad/"">âœˆï¸ Tablero de Conectividad AÃ©rea</a> </li>"
2023,12,6,Reporte de Conectividad AÃ©rea Noviembre,"<li><a href=""https://tableros.yvera.tur.ar/conectividad.html""> ğŸ’» Reporte de Conectividad AÃ©rea</a> </li>
<li><a href=""https://datos.yvera.gob.ar/dataset/conectividad-aerea"">ğŸ“– Datos Abiertos</a> </li>
<li><a href=""https://tableros.yvera.tur.ar/conectividad/"">âœˆï¸ Tablero de Conectividad AÃ©rea</a> </li>"
2023,8,3,ActualizaciÃ³n Agencias de Viajes - marzo 2023,"<li><a href=""https://tableros.yvera.tur.ar/agencias/""> ğŸ’»Tablero de Agencias de Viajes</a> </li>"
2023,8,17,PublicaciÃ³n BitÃ¡cora: El turismo en los ODS,"<li><a href=""https://bitacora.yvera.tur.ar/posts/2023-08-17-ods-turismo/"">ğŸ“– BITÃCORA</a> </li>"
2023,8,23,PublicaciÃ³n de datos abiertos: Conectividad aÃ©rea,"<li><a href=""https://datos.yvera.gob.ar/dataset/conectividad-aerea""> ğŸ’» Datos abiertos</a> </li>
<li><a href=""https://bitacora.yvera.tur.ar/posts/2023-08-23-datos-abiertos-de-conectividad-aerea/"">âœˆï¸ Post bitÃ¡cora</a> </li>"
2023,9,20,ActualizaciÃ³n de datos abiertos: Previaje,"<li><a href=""https://datos.yvera.gob.ar/dataset/previaje""> ğŸ’» Datos abiertos</a> </li>
<li><a href=""https://bitacora.yvera.tur.ar/posts/2023-09-20-actualizacion-data-abierta-pv4/"">ğŸ“– Post bitÃ¡cora</a> </li>"
2023,9,29,ActualizaciÃ³n de informe y publicaciÃ³n de datos abiertos: Crucerismo MarÃ­timo,"<li><a href=""https://bitacora.yvera.tur.ar/posts/2023-09-21-crucerismo-nuevo-posteo/"">ğŸ“– Post bitÃ¡cora</a> </li>
<li><a href=""https://tableros.yvera.tur.ar/recursos/biblioteca/informe_cruceros_22_23.pdf"">ğŸ”—  Informe</a> </li>
<li><a href=""https://datos.yvera.gob.ar/dataset?groups=movilidad""> ğŸ’» Datos abiertos</a> </li>"
2023,10,2,ActualizaciÃ³n de datos: PadrÃ³n Ãšnico Nacional de Alojamiento 2022,"<li><a href=""https://datos.yvera.gob.ar/dataset/padron-unico-nacional-alojamiento""> ğŸ’» Datos abiertos</a> </li>
<li><a href=""https://tableros.yvera.tur.ar/puna"">ğŸ“– Tablero</a> </li>"
2023,10,3,PublicaciÃ³n del Anuario EstadÃ­stico de Turismo 2022,"<li><a href=""https://tableros.yvera.tur.ar/recursos/biblioteca/anuario_2022.pdf"">ğŸ“– VERSIÃ“N PDF</a> </li>
<li><a href=""https://dnme-minturdep.github.io/anuario_2022/"">ğŸ’» VERSIÃ“N ONLINE</a> </li>"
2023,10,10,Reporte: Empleo en Turismo - junio de 2023,"<li><a href=""https://tableros.yvera.tur.ar/empleo.html"">ğŸ’»  Reporte</a> </li>"
2023,10,27,Publicacion de nuevos datos: Ãreas Protegidas Provinciales,"<li><a href=""https://bitacora.yvera.tur.ar/posts/2023-10-27-areas-protegidas/"">ğŸ“– Post bitÃ¡cora</a> </li>
<li><a href=""https://www.yvera.tur.ar/sinta/informe/info/areas-protegidas"">ğŸ”—  Informe</a> </li>
<li><a href=""https://datos.yvera.gob.ar/dataset?groups=turismo-naturaleza""> ğŸ’» Datos abiertos</a> </li>
<li><a href=""https://tableros.yvera.tur.ar/areas_protegidas.html""> ğŸ‘¨ğŸ»â€ğŸ’» Reporte</a> </li>"
2023,11,14,"Cuenta satÃ©lite de turismo de la Argentina. AÃ±os 2019, 2020, 2021 y 2022","<li><a href=""https://www.yvera.tur.ar/sinta/informe/info/cuenta-satelite-de-turismo"">ğŸ”— Informe</a> </li>"
2023,11,14,Publicacion de ActualizaciÃ³n de la Cuenta SatÃ©lite de Turismo de Argentina 2022,"<li><a href=""https://bitacora.yvera.tur.ar/posts/2023-11-14-cst-actualizacion-2022/"">ğŸ“– Post bitÃ¡cora</a> </li>"
2023,11,17,PublicaciÃ³n de nuevo tablero: Ãšltimos Datos del Turismo,"<li><a href=""https://bitacora.yvera.tur.ar/posts/2023-11-16-tablero_ultimos_datos/"">ğŸ“– Post bitÃ¡cora</a> </li>
<li><a href=""https://tableros.yvera.tur.ar/tablero_ultimos_datos/""> ğŸ’» Tablero</a> </li>"
2023,11,27,Nuevo Documento de Trabajo: Ãndice TurÃ­stico de Localidades,"<li><a href=""https://bitacora.yvera.tur.ar/posts/2023-11-27-indice-turistico/"">ğŸ“– Post bitÃ¡cora</a> </li>
<li><a href=""https://tableros.yvera.tur.ar/recursos/biblioteca/indice_turistico.pdf""> ğŸ”— Documento</a> </li>"
2023,12,6,PublicaciÃ³n de un nuevo tablero: Ãndice TurÃ­stico de Localidades,"<li><a href=""https://tableros.yvera.tur.ar/indice_turistico/""> ğŸ”— Tablero</a> </li>"
2023,12,7,PublicaciÃ³n de nuevos datos: Conectividad Terrestre Interurbana,"<li><a href=""https://bitacora.yvera.tur.ar/posts/2023-12-07-conectividadterrestre/"">ğŸ’» Post BitÃ¡cora</a></li>
<li><a href=""https://tableros.yvera.tur.ar/conectividad_terrestre/"">ğŸ”— Tablero</a> </li>
<li><a href=""https://datos.yvera.gob.ar/dataset/conectividad-terrestre-interurbana"">ğŸ“– Datos Abiertos</a> </li>"
2023,12,14,PublicaciÃ³n de Informes de Comportamiento TurÃ­stico 2021-2022,"<li><a href=""https://bitacora.yvera.tur.ar/posts/2023-12-14-comportamiento/"">ğŸ’» Post BitÃ¡cora</a></li>
<li><a href=""https://www.yvera.tur.ar/sinta/informe/info/encuesta-de-viajes-y-turismo-de-los-hogares-evyth"">ğŸ”— Informes</a> </li>"
2023,12,22,PublicaciÃ³n de un nuevo tablero: Visitas a Ãreas Protegidas,"<li><a href=""https://bitacora.yvera.tur.ar/posts/2023-12-21-tablero-areas-protegidas/"">ğŸ’» Post BitÃ¡cora</a></li>
<li><a href=""https://tableros.yvera.tur.ar/tablero_areas_protegidas"">ğŸ”— Tablero</a> </li>"
2023,12,26,ActualizaciÃ³n del Monitor de Turismo en las Provincias: aÃ±o 2022,"<li><a href=""https://bitacora.yvera.tur.ar/posts/2023-12-26-actualizacion-del-monitor-de-provincias/"">ğŸ’» Post BitÃ¡cora</a></li>
<li><a href=""https://provincias.yvera.tur.ar/"">ğŸ”— Sitio web</a> </li>"
2024,1,31,Informe Mensual de EstadÃ­sticas de Turismo (IMET) - enero de 2024,"<li><a href=""https://biblioteca.yvera.tur.ar/coyuntura.html"">ğŸ”— Informe</a></li>"
2024,2,29,Informe Mensual de EstadÃ­sticas de Turismo (IMET) - febrero de 2024,"<li><a href=""https://biblioteca.yvera.tur.ar/coyuntura.html"">ğŸ”— Informe</a></li>"
2024,3,27,Informe Mensual de EstadÃ­sticas de Turismo (IMET) - marzo de 2024,"<li><a href=""https://biblioteca.yvera.tur.ar/coyuntura.html"">ğŸ”— Informe</a></li>"
2024,4,30,Informe Mensual de EstadÃ­sticas de Turismo (IMET) - abril de 2024,"<li><a href=""https://biblioteca.yvera.tur.ar/coyuntura.html"">ğŸ”— Informe</a></li>"
2024,5,31,Informe Mensual de EstadÃ­sticas de Turismo (IMET) - mayo de 2024,"<li><a href=""https://biblioteca.yvera.tur.ar/coyuntura.html"">ğŸ”— Informe</a></li>"
2024,6,28,Informe Mensual de EstadÃ­sticas de Turismo (IMET) - junio de 2024,"<li><a href=""https://biblioteca.yvera.tur.ar/coyuntura.html"">ğŸ”— Informe</a></li>"
2024,7,31,Informe Mensual de EstadÃ­sticas de Turismo (IMET) - julio de 2024,"<li><a href=""https://biblioteca.yvera.tur.ar/coyuntura.html"">ğŸ”— Informe</a></li>"
2024,8,30,Informe Mensual de EstadÃ­sticas de Turismo (IMET) - agosto de 2024,"<li><a href=""https://biblioteca.yvera.tur.ar/coyuntura.html"">ğŸ”— Informe</a></li>"
2024,9,30,Informe Mensual de EstadÃ­sticas de Turismo (IMET) - septiembre de 2024,"<li><a href=""https://biblioteca.yvera.tur.ar/coyuntura.html"">ğŸ”— Informe</a></li>"
2024,10,31,Informe Mensual de EstadÃ­sticas de Turismo (IMET) - octubre de 2024,"<li><a href=""https://biblioteca.yvera.tur.ar/coyuntura.html"">ğŸ”— Informe</a></li>"
2024,11,29,Informe Mensual de EstadÃ­sticas de Turismo (IMET) - noviembre de 2024,"<li><a href=""https://biblioteca.yvera.tur.ar/coyuntura.html"">ğŸ”— Informe</a></li>"
2024,12,30,Informe Mensual de EstadÃ­sticas de Turismo (IMET) - diciembre de 2024,"<li><a href=""https://biblioteca.yvera.tur.ar/coyuntura.html"">ğŸ”— Informe</a></li>"
2024,1,2,Reporte MULC - noviembre de 2023,"<li><a href=""https://tableros.yvera.tur.ar/mulc.html"">ğŸ’» Reporte</a></li>"
2024,2,1,Reporte MULC - diciembre de 2023,"<li><a href=""https://tableros.yvera.tur.ar/mulc.html"">ğŸ’» Reporte</a></li>"
2024,3,1,Reporte MULC - enero de 2024,"<li><a href=""https://tableros.yvera.tur.ar/mulc.html"">ğŸ’» Reporte</a></li>"
2024,5,2,Reporte MULC - marzo de 2024,"<li><a href=""https://tableros.yvera.tur.ar/mulc.html"">ğŸ’» Reporte</a></li>"
2024,6,3,Reporte MULC - abril de 2024,"<li><a href=""https://tableros.yvera.tur.ar/mulc.html"">ğŸ’» Reporte</a></li>"
2024,7,1,Reporte MULC - mayo de 2024,"<li><a href=""https://tableros.yvera.tur.ar/mulc.html"">ğŸ’» Reporte</a></li>"
2024,8,1,Reporte MULC - junio de 2024,"<li><a href=""https://tableros.yvera.tur.ar/mulc.html"">ğŸ’» Reporte</a></li>"
2024,9,2,Reporte MULC - julio de 2024,"<li><a href=""https://tableros.yvera.tur.ar/mulc.html"">ğŸ’» Reporte</a></li>"
2024,10,1,Reporte MULC - agosto de 2024,"<li><a href=""https://tableros.yvera.tur.ar/mulc.html"">ğŸ’» Reporte</a></li>"
2024,11,1,Reporte MULC - septiembre de 2024,"<li><a href=""https://tableros.yvera.tur.ar/mulc.html"">ğŸ’» Reporte</a></li>"
2024,12,2,Reporte MULC - octubre de 2024,"<li><a href=""https://tableros.yvera.tur.ar/mulc.html"">ğŸ’» Reporte</a></li>"
2024,1,8,Reporte de Conectividad AÃ©rea Diciembre,"<li><a href=""https://tableros.yvera.tur.ar/conectividad.html""> ğŸ’» Reporte de Conectividad AÃ©rea</a> </li>
<li><a href=""https://datos.yvera.gob.ar/dataset/conectividad-aerea"">ğŸ“– Datos Abiertos</a> </li>
<li><a href=""https://tableros.yvera.tur.ar/conectividad/"">âœˆï¸ Tablero de Conectividad AÃ©rea</a> </li>"
2024,3,19,Reporte de Conectividad AÃ©rea Febrero,"<li><a href=""https://tableros.yvera.tur.ar/conectividad.html""> ğŸ’» Reporte de Conectividad AÃ©rea</a> </li>
<li><a href=""https://datos.yvera.gob.ar/dataset/conectividad-aerea"">ğŸ“– Datos Abiertos</a> </li>
<li><a href=""https://tableros.yvera.tur.ar/conectividad/"">âœˆï¸ Tablero de Conectividad AÃ©rea</a> </li>"
2024,4,12,Reporte de Conectividad AÃ©rea Marzo,"<li><a href=""https://tableros.yvera.tur.ar/conectividad.html""> ğŸ’» Reporte de Conectividad AÃ©rea</a> </li>
<li><a href=""https://datos.yvera.gob.ar/dataset/conectividad-aerea"">ğŸ“– Datos Abiertos</a> </li>
<li><a href=""https://tableros.yvera.tur.ar/conectividad/"">âœˆï¸ Tablero de Conectividad AÃ©rea</a> </li>"
2024,5,14,Reporte de Conectividad AÃ©rea Abril,"<li><a href=""https://tableros.yvera.tur.ar/conectividad.html""> ğŸ’» Reporte de Conectividad AÃ©rea</a> </li>
<li><a href=""https://datos.yvera.gob.ar/dataset/conectividad-aerea"">ğŸ“– Datos Abiertos</a> </li>
<li><a href=""https://tableros.yvera.tur.ar/conectividad/"">âœˆï¸ Tablero de Conectividad AÃ©rea</a> </li>"
2024,7,24,Datos de Conectividad AÃ©rea junio 2024,"<li><a href=""https://tableros.yvera.tur.ar/conectividad.html""> ğŸ’» Reporte de Conectividad AÃ©rea</a> </li>
<li><a href=""https://datos.yvera.gob.ar/dataset/conectividad-aerea"">ğŸ“– Datos Abiertos</a> </li>
<li><a href=""https://tableros.yvera.tur.ar/conectividad/"">âœˆï¸ Tablero de Conectividad AÃ©rea</a> </li>"
2024,10,24,Datos de Conectividad AÃ©rea septiembre 2024,"<li><a href=""https://tableros.yvera.tur.ar/conectividad.html""> ğŸ’» Reporte de Conectividad AÃ©rea</a> </li>
<li><a href=""https://datos.yvera.gob.ar/dataset/conectividad-aerea"">ğŸ“– Datos Abiertos</a> </li>
<li><a href=""https://tableros.yvera.tur.ar/conectividad/"">âœˆï¸ Tablero de Conectividad AÃ©rea</a> </li>"
2024,1,23,Encuesta de OcupaciÃ³n Hotelera (EOH) - Noviembre 2023,"<li><a href=""https://tableros.yvera.tur.ar/eoh.html"">ğŸ’» Reporte</a></li>
<li><a href=""https://www.yvera.tur.ar/estadistica/informe/info/encuesta-de-ocupacion-hotelera-eoh"">ğŸ”— Informe</a></li>
<li><a href=""https://datos.yvera.gob.ar/dataset?groups=sector-hotelero"">ğŸ“– Datos Abiertos</a></li>"
2024,2,22,Encuesta de OcupaciÃ³n Hotelera (EOH) - Diciembre 2023,"<li><a href=""https://tableros.yvera.tur.ar/eoh.html"">ğŸ’» Reporte</a></li>
<li><a href=""https://www.yvera.tur.ar/estadistica/informe/info/encuesta-de-ocupacion-hotelera-eoh"">ğŸ”— Informe</a></li>
<li><a href=""https://datos.yvera.gob.ar/dataset?groups=sector-hotelero"">ğŸ“– Datos Abiertos</a></li>"
2024,3,22,Encuesta de OcupaciÃ³n Hotelera (EOH) - Enero 2024,"<li><a href=""https://tableros.yvera.tur.ar/eoh.html"">ğŸ’» Reporte</a></li>
<li><a href=""https://www.yvera.tur.ar/estadistica/informe/info/encuesta-de-ocupacion-hotelera-eoh"">ğŸ”— Informe</a></li>
<li><a href=""https://datos.yvera.gob.ar/dataset?groups=sector-hotelero"">ğŸ“– Datos Abiertos</a></li>"
2024,4,25,Encuesta de OcupaciÃ³n Hotelera (EOH) - Febrero 2024,"<li><a href=""https://tableros.yvera.tur.ar/eoh.html"">ğŸ’» Reporte</a></li>
<li><a href=""https://www.yvera.tur.ar/estadistica/informe/info/encuesta-de-ocupacion-hotelera-eoh"">ğŸ”— Informe</a></li>
<li><a href=""https://datos.yvera.gob.ar/dataset?groups=sector-hotelero"">ğŸ“– Datos Abiertos</a></li>"
2024,5,22,Encuesta de OcupaciÃ³n Hotelera (EOH) - Marzo 2024 Nuevo tablero disponible en el SINTA,"<li><a href=""https://bitacora.yvera.tur.ar/posts/2024-03-26-tablero-eoh/"">ğŸ“– Post BitÃ¡cora</a></li>
<li><a href=""https://tableros.yvera.tur.ar/tablero_eoh"">ğŸ’» Tablero</a></li>
<li><a href=""https://tableros.yvera.tur.ar/eoh.html"">ğŸ’» Reporte</a></li>
<li><a href=""https://www.yvera.tur.ar/estadistica/informe/info/encuesta-de-ocupacion-hotelera-eoh"">ğŸ”— Informe</a></li>
<li><a href=""https://datos.yvera.gob.ar/dataset?groups=sector-hotelero"">ğŸ“– Datos Abiertos</a></li>"
2024,6,25,Encuesta de OcupaciÃ³n Hotelera (EOH) - Abril 2024,"<li><a href=""https://tableros.yvera.tur.ar/tablero_eoh"">ğŸ’» Tablero</a></li> 
<li><a href=""https://tableros.yvera.tur.ar/eoh.html"">ğŸ’» Reporte</a></li> 
<li><a href=""https://www.yvera.tur.ar/estadistica/informe/info/encuesta-de-ocupacion-hotelera-eoh"">ğŸ”— Informe</a></li> 
<li><a href=""https://datos.yvera.gob.ar/dataset?groups=sector-hotelero"">ğŸ“– Datos Abiertos</a></li>"
2024,7,23,Encuesta de OcupaciÃ³n Hotelera (EOH) - Mayo 2024,"<li><a href=""https://tableros.yvera.tur.ar/tablero_eoh"">ğŸ’» Tablero</a></li> 
<li><a href=""https://tableros.yvera.tur.ar/eoh.html"">ğŸ’» Reporte</a></li> 
<li><a href=""https://www.yvera.tur.ar/estadistica/informe/info/encuesta-de-ocupacion-hotelera-eoh"">ğŸ”— Informe</a></li> 
<li><a href=""https://datos.yvera.gob.ar/dataset?groups=sector-hotelero"">ğŸ“– Datos Abiertos</a></li>"
2024,8,21,Encuesta de OcupaciÃ³n Hotelera (EOH) - Junio 2024,"<li><a href=""https://tableros.yvera.tur.ar/tablero_eoh"">ğŸ’» Tablero</a></li> 
<li><a href=""https://tableros.yvera.tur.ar/eoh.html"">ğŸ’» Reporte</a></li> 
<li><a href=""https://www.yvera.tur.ar/estadistica/informe/info/encuesta-de-ocupacion-hotelera-eoh"">ğŸ”— Informe</a></li> 
<li><a href=""https://datos.yvera.gob.ar/dataset?groups=sector-hotelero"">ğŸ“– Datos Abiertos</a></li>"
2024,9,20,Encuesta de OcupaciÃ³n Hotelera (EOH) - Julio 2024,"<li><a href=""https://tableros.yvera.tur.ar/tablero_eoh"">ğŸ’» Tablero</a></li> 
<li><a href=""https://tableros.yvera.tur.ar/eoh.html"">ğŸ’» Reporte</a></li> 
<li><a href=""https://www.yvera.tur.ar/estadistica/informe/info/encuesta-de-ocupacion-hotelera-eoh"">ğŸ”— Informe</a></li> 
<li><a href=""https://datos.yvera.gob.ar/dataset?groups=sector-hotelero"">ğŸ“– Datos Abiertos</a></li>"
2024,10,21,Encuesta de OcupaciÃ³n Hotelera (EOH) - Agosto 2024,"<li><a href=""https://tableros.yvera.tur.ar/tablero_eoh"">ğŸ’» Tablero</a></li> 
<li><a href=""https://tableros.yvera.tur.ar/eoh.html"">ğŸ’» Reporte</a></li> 
<li><a href=""https://www.yvera.tur.ar/estadistica/informe/info/encuesta-de-ocupacion-hotelera-eoh"">ğŸ”— Informe</a></li> 
<li><a href=""https://datos.yvera.gob.ar/dataset?groups=sector-hotelero"">ğŸ“– Datos Abiertos</a></li>"
2024,11,21,Encuesta de OcupaciÃ³n Hotelera (EOH) - Septiembre 2024,"<li><a href=""https://tableros.yvera.tur.ar/tablero_eoh"">ğŸ’» Tablero</a></li> 
<li><a href=""https://tableros.yvera.tur.ar/eoh.html"">ğŸ’» Reporte</a></li> 
<li><a href=""https://www.yvera.tur.ar/estadistica/informe/info/encuesta-de-ocupacion-hotelera-eoh"">ğŸ”— Informe</a></li> 
<li><a href=""https://datos.yvera.gob.ar/dataset?groups=sector-hotelero"">ğŸ“– Datos Abiertos</a></li>"
2024,12,19,Encuesta de OcupaciÃ³n Hotelera (EOH) - Octubre 2024,"<li><a href=""https://tableros.yvera.tur.ar/tablero_eoh"">ğŸ’» Tablero</a></li> 
<li><a href=""https://tableros.yvera.tur.ar/eoh.html"">ğŸ’» Reporte</a></li> 
<li><a href=""https://www.yvera.tur.ar/estadistica/informe/info/encuesta-de-ocupacion-hotelera-eoh"">ğŸ”— Informe</a></li> 
<li><a href=""https://datos.yvera.gob.ar/dataset?groups=sector-hotelero"">ğŸ“– Datos Abiertos</a></li>"
2025,1,21,Encuesta de OcupaciÃ³n Hotelera (EOH) - Noviembre 2024,"<li><a href=""https://tableros.yvera.tur.ar/tablero_eoh"">ğŸ’» Tablero</a></li> 
<li><a href=""https://tableros.yvera.tur.ar/eoh.html"">ğŸ’» Reporte</a></li> 
<li><a href=""https://www.yvera.tur.ar/estadistica/informe/info/encuesta-de-ocupacion-hotelera-eoh"">ğŸ”— Informe</a></li> 
<li><a href=""https://datos.yvera.gob.ar/dataset?groups=sector-hotelero"">ğŸ“– Datos Abiertos</a></li>"
2025,2,19,Encuesta de OcupaciÃ³n Hotelera (EOH) - Diciembre 2024,"<li><a href=""https://tableros.yvera.tur.ar/tablero_eoh"">ğŸ’» Tablero</a></li> 
<li><a href=""https://tableros.yvera.tur.ar/eoh.html"">ğŸ’» Reporte</a></li> 
<li><a href=""https://www.yvera.tur.ar/estadistica/informe/info/encuesta-de-ocupacion-hotelera-eoh"">ğŸ”— Informe</a></li> 
<li><a href=""https://datos.yvera.gob.ar/dataset?groups=sector-hotelero"">ğŸ“– Datos Abiertos</a></li>"
